Date,Open,High,Low,Close,Adj Close,Volume
2015-07-22,77.959999,78.269997,77.620003,77.790001,57.871197,110400
2015-07-23,78.269997,78.339996,77.550003,77.820000,57.893517,79500
2015-07-24,77.269997,77.269997,76.349998,76.629997,57.008217,97800
2015-07-27,73.989998,74.209999,73.199997,73.599998,54.754074,147000
2015-07-28,74.800003,75.529999,74.419998,75.370003,56.070866,132900
2015-07-29,75.680000,77.160004,75.680000,77.000000,57.283474,186100
2015-07-30,76.050003,76.260002,75.629997,75.919998,56.480022,106800
2015-07-31,76.000000,76.000000,75.050003,75.209999,55.951824,60400
2015-08-03,74.529999,74.620003,73.879997,74.110001,55.133484,84000
2015-08-04,74.379997,74.669998,73.959999,74.400002,55.349236,89300
2015-08-05,75.400002,75.709999,74.519997,74.709999,55.579857,95200
2015-08-06,74.400002,74.589996,73.930000,74.300003,55.274845,62600
2015-08-07,75.000000,75.209999,74.169998,74.389999,55.341793,114000
2015-08-10,74.529999,75.680000,74.529999,75.629997,56.264278,93300
2015-08-11,74.010002,74.209999,73.500000,74.029999,55.073971,190100
2015-08-12,73.980003,74.690002,73.739998,74.690002,55.564980,103800
2015-08-13,74.910004,75.099998,74.510002,74.559998,55.468262,135600
2015-08-14,74.589996,74.889999,74.419998,74.639999,55.527771,81600
2015-08-17,73.860001,74.309998,73.690002,74.169998,55.178123,85000
2015-08-18,73.169998,73.510002,72.919998,73.190002,54.449059,106600
2015-08-19,72.040001,72.080002,70.559998,71.550003,53.228996,174500
2015-08-20,69.320000,69.690002,68.730003,68.900002,51.257561,189800
2015-08-21,67.980003,68.220001,66.699997,66.699997,49.620880,143800
2015-08-24,63.369999,66.489998,63.290001,64.050003,47.649441,245700
2015-08-25,66.000000,66.540001,63.540001,63.700001,47.389057,190300
2015-08-26,63.900002,64.580002,62.750000,64.459999,47.954460,142200
2015-08-27,65.290001,67.510002,65.220001,67.269997,50.044926,239900
2015-08-28,66.970001,68.099998,66.970001,67.349998,50.104439,158800
2015-08-31,66.510002,68.260002,65.910004,67.360001,50.111889,159300
2015-09-01,64.419998,64.650002,63.340000,63.580002,47.299789,218000
2015-09-02,64.150002,64.250000,63.139999,64.070000,47.664318,160500
2015-09-03,64.309998,65.559998,64.309998,64.779999,48.192513,192700
2015-09-04,61.689999,61.720001,60.700001,60.810001,45.239071,226000
2015-09-08,64.830002,66.489998,64.470001,65.300003,48.579369,729800
2015-09-09,68.750000,69.550003,66.830002,66.889999,49.762230,813300
2015-09-10,67.080002,67.900002,66.690002,67.110001,49.925900,175600
2015-09-11,65.379997,65.580002,64.980003,65.459999,49.741730,157400
2015-09-14,65.500000,65.709999,65.110001,65.500000,49.772121,131200
2015-09-15,66.129997,66.919998,66.019997,66.769997,50.737167,190700
2015-09-16,67.940002,69.059998,67.820000,68.989998,52.424107,145900
2015-09-17,67.860001,69.449997,67.730003,68.320000,51.914989,151400
2015-09-18,66.760002,66.980003,65.769997,65.940002,51.159000,109600
2015-09-21,66.169998,66.820000,65.709999,66.480003,51.577957,177900
2015-09-22,65.750000,65.900002,64.849998,65.599998,50.895210,134700
2015-09-23,64.010002,64.160004,63.240002,63.349998,49.149567,154300
2015-09-24,62.139999,62.830002,61.540001,62.619999,48.583206,146400
2015-09-25,62.880001,62.880001,61.759998,61.869999,48.001324,119600
2015-09-28,61.500000,61.500000,60.389999,60.619999,47.031521,97300
2015-09-29,58.930000,59.790001,58.139999,59.369999,46.061714,170700
2015-09-30,61.250000,61.610001,60.669998,61.540001,47.745289,109700
2015-10-01,62.000000,62.540001,61.459999,62.070000,48.156490,177500
2015-10-02,61.840000,63.970001,61.740002,63.970001,49.630592,127000
2015-10-05,65.199997,66.250000,65.160004,66.110001,51.290894,144300
2015-10-06,66.070000,66.989998,66.070000,66.650002,51.709846,117800
2015-10-07,70.610001,71.050003,69.570000,70.089996,54.378735,177300
2015-10-08,69.580002,71.209999,69.349998,71.139999,55.193371,169000
2015-10-09,71.070000,71.070000,69.690002,70.000000,54.308914,122000
2015-10-12,72.320000,72.400002,70.980003,71.099998,55.162342,129500
2015-10-13,71.300003,71.989998,70.599998,70.830002,54.952866,155100
2015-10-14,72.070000,72.589996,71.480003,71.849998,55.744221,139800
2015-10-15,73.220001,73.769997,72.000000,73.769997,57.233837,164900
2015-10-16,73.480003,74.129997,72.949997,73.879997,57.319176,147900
2015-10-19,74.459999,74.459999,73.389999,73.919998,57.350220,159400
2015-10-20,73.800003,74.419998,73.580002,73.930000,57.357979,106000
2015-10-21,73.599998,73.699997,72.330002,72.480003,56.233006,116400
2015-10-22,72.610001,73.820000,72.610001,73.720001,57.195042,110700
2015-10-23,75.410004,75.529999,74.639999,75.389999,58.490704,150800
2015-10-26,73.989998,73.989998,73.180000,73.379997,56.931259,124600
2015-10-27,73.129997,73.320000,72.610001,73.099998,56.714024,158200
2015-10-28,73.070000,74.160004,72.110001,73.449997,56.985569,183400
2015-10-29,72.339996,72.559998,71.489998,72.250000,56.054554,168000
2015-10-30,71.650002,72.610001,71.330002,72.080002,55.922661,120700
2015-11-02,71.570000,72.639999,71.190002,72.360001,56.139896,144800
2015-11-03,72.419998,74.199997,72.400002,73.610001,57.109699,120900
2015-11-04,74.029999,74.180000,72.790001,73.040001,56.667473,177700
2015-11-05,72.860001,73.410004,72.430000,72.809998,56.489029,72300
2015-11-06,70.580002,70.970001,69.900002,70.769997,54.906311,86400
2015-11-09,70.000000,70.230003,68.830002,69.269997,53.742550,150400
2015-11-10,68.750000,68.860001,68.160004,68.529999,53.168423,121300
2015-11-11,68.290001,68.290001,66.870003,67.040001,52.012424,90400
2015-11-12,67.379997,68.779999,66.209999,67.389999,52.283966,157700
2015-11-13,65.300003,65.370003,64.089996,64.620003,50.134888,169300
2015-11-16,64.349998,65.940002,64.059998,65.879997,51.112446,160200
2015-11-17,64.849998,64.849998,63.860001,64.169998,49.785755,202700
2015-11-18,64.099998,64.830002,63.939999,64.680000,50.181435,127700
2015-11-19,64.660004,65.529999,64.610001,65.080002,50.491772,103400
2015-11-20,64.989998,65.779999,64.730003,65.290001,50.654697,146800
2015-11-23,64.919998,65.370003,64.389999,64.500000,50.041790,132700
2015-11-24,63.730000,65.339996,63.709999,64.970001,50.406429,171100
2015-11-25,63.750000,64.320000,63.470001,64.010002,49.661625,167900
2015-11-27,61.759998,61.980000,61.130001,61.610001,47.799606,101200
2015-11-30,61.450001,62.259998,61.299999,61.880001,48.009083,187200
2015-12-01,62.610001,63.250000,62.509998,62.770000,48.699581,145000
2015-12-02,62.750000,63.049999,61.880001,62.169998,48.234070,127500
2015-12-03,62.099998,62.450001,61.520000,61.660000,47.838394,128100
2015-12-04,61.459999,62.080002,61.099998,61.759998,47.915977,133600
2015-12-07,60.349998,60.490002,58.360001,58.750000,45.580696,193000
2015-12-08,57.709999,58.619999,57.360001,58.340000,45.262604,119500
2015-12-09,58.419998,59.630001,58.119999,58.459999,45.355701,102900
2015-12-10,57.540001,57.880001,57.000000,57.150002,44.339352,146800
2015-12-11,55.910000,56.200001,55.470001,55.730000,43.237652,163100
2015-12-14,55.869999,56.090000,55.119999,55.910000,43.377304,206000
2015-12-15,56.869999,58.220001,56.610001,57.820000,44.859165,289100
2015-12-16,60.590000,61.439999,59.740002,60.980000,47.310822,250300
2015-12-17,61.090000,61.090000,59.439999,59.720001,46.333263,174700
2015-12-18,59.700001,60.080002,59.189999,59.740002,46.348782,197700
2015-12-21,59.750000,59.820000,58.919998,59.500000,46.162575,191200
2015-12-22,59.759998,60.560001,59.560001,60.250000,46.744457,189200
2015-12-23,62.590000,63.639999,62.590000,63.610001,49.351288,147300
2015-12-24,63.750000,64.220001,63.630001,63.639999,49.374561,108300
2015-12-28,60.660000,63.160000,57.360001,61.090000,47.396160,165500
2015-12-29,61.599998,61.840000,61.099998,61.310001,47.566853,157600
2015-12-30,60.549999,61.000000,60.000000,60.040001,46.581532,136600
2015-12-31,59.779999,60.500000,59.459999,59.980000,46.534985,145100
2016-01-04,58.389999,58.630001,57.549999,58.380001,45.293636,240400
2016-01-05,58.509998,58.740002,58.099998,58.430000,45.332420,83000
2016-01-06,56.619999,56.919998,55.810001,56.119999,43.540234,179600
2016-01-07,53.799999,55.419998,53.490002,53.709999,41.670456,222700
2016-01-08,55.470001,55.990002,54.430000,54.480000,42.267849,196800
2016-01-11,55.410000,55.450001,53.950001,54.490002,42.275612,159500
2016-01-12,55.470001,55.639999,54.000000,54.770000,42.492851,168700
2016-01-13,55.270000,55.959999,53.520000,53.770000,41.717010,134700
2016-01-14,53.810001,54.889999,53.000000,54.810001,42.523880,190800
2016-01-15,50.520000,51.029999,49.599998,50.610001,39.265347,223000
2016-01-19,53.130001,53.270000,51.520000,52.020000,40.359280,196700
2016-01-20,49.639999,50.389999,48.279999,49.820000,38.652431,177900
2016-01-21,50.919998,53.000000,50.580002,52.220001,40.514454,185900
2016-01-22,54.430000,54.849998,54.029999,54.779999,42.500603,138700
2016-01-25,54.430000,54.970001,53.220001,53.389999,41.422184,120300
2016-01-26,53.320000,54.660000,52.860001,54.500000,42.283371,168200
2016-01-27,53.590000,55.169998,52.939999,53.880001,41.802345,183300
2016-01-28,54.369999,55.130001,53.720001,54.189999,42.042858,167100
2016-01-29,55.250000,56.459999,54.980000,56.310001,43.687641,179400
2016-02-01,54.709999,55.209999,54.430000,54.910000,42.601456,152900
2016-02-02,54.549999,54.599998,53.130001,53.360001,41.398907,191100
2016-02-03,54.000000,55.950001,52.619999,55.799999,43.291962,163400
2016-02-04,56.110001,56.880001,55.160000,55.759998,43.260929,225500
2016-02-05,55.869999,56.259998,54.619999,55.200001,42.826458,86500
2016-02-08,53.759998,54.230000,52.509998,53.540001,41.538563,156200
2016-02-09,52.230000,53.430000,52.060001,52.910000,41.049782,111000
2016-02-10,53.410000,54.889999,53.270000,53.540001,41.538563,94000
2016-02-11,51.040001,52.599998,50.950001,52.259998,40.545483,138000
2016-02-12,53.349998,55.040001,53.209999,55.009998,42.679047,99300
2016-02-16,56.029999,56.189999,55.290001,55.650002,43.175591,201900
2016-02-17,56.009998,57.619999,55.669998,57.310001,44.463482,193000
2016-02-18,57.189999,57.419998,56.209999,56.380001,43.741951,155300
2016-02-19,55.799999,56.150002,55.200001,56.139999,43.555752,157600
2016-02-22,56.939999,58.119999,56.939999,57.889999,44.913475,75700
2016-02-23,56.990002,57.240002,55.919998,56.130001,43.547993,100400
2016-02-24,54.430000,56.070000,53.740002,55.730000,43.237652,146800
2016-02-25,54.790001,55.779999,54.380001,55.540001,43.090244,134200
2016-02-26,57.509998,58.070000,57.009998,57.020000,44.238491,112400
2016-02-29,56.990002,57.500000,56.610001,56.869999,44.122112,96600
2016-03-01,58.759998,60.240002,58.639999,60.020000,46.566017,154600
2016-03-02,60.900002,62.919998,60.590000,62.689999,48.637505,213900
2016-03-03,61.599998,62.150002,61.310001,62.119999,48.195282,176600
2016-03-04,62.509998,64.120003,62.380001,63.869999,49.553005,140400
2016-03-07,63.290001,64.269997,63.200001,64.019997,49.669380,135300
2016-03-08,62.639999,62.680000,61.560001,61.619999,47.807358,142900
2016-03-09,62.650002,63.380001,62.189999,62.580002,48.552177,111900
2016-03-10,63.070000,63.169998,61.029999,62.110001,48.187523,98600
2016-03-11,63.549999,64.430000,63.540001,64.339996,49.917648,117500
2016-03-14,62.930000,63.009998,62.220001,62.570000,48.544407,98300
2016-03-15,61.779999,62.820000,61.330002,62.410000,48.420277,109400
2016-03-16,61.610001,63.410000,61.400002,63.330002,49.134052,92700
2016-03-17,62.500000,64.000000,62.139999,63.540001,49.296986,137100
2016-03-18,63.790001,64.260002,63.380001,63.480000,49.250427,182700
2016-03-21,63.099998,63.349998,62.470001,62.740002,48.676308,111900
2016-03-22,61.840000,62.639999,61.680000,62.150002,48.218555,74200
2016-03-23,63.290001,63.380001,61.810001,61.810001,47.954777,135700
2016-03-24,60.430000,61.380001,60.240002,61.340000,47.590130,87300
2016-03-28,61.419998,61.939999,60.840000,61.849998,47.985809,78400
2016-03-29,61.139999,63.000000,60.669998,62.849998,48.761646,166400
2016-03-30,64.250000,66.389999,64.120003,64.800003,50.274540,160400
2016-03-31,65.480003,66.059998,65.129997,65.150002,50.546082,157800
2016-04-01,64.089996,65.629997,64.070000,65.349998,50.701252,89500
2016-04-04,65.449997,65.940002,63.930000,64.190002,49.801277,83000
2016-04-05,63.259998,63.459999,62.740002,62.990002,48.870266,170100
2016-04-06,63.459999,65.199997,63.459999,65.190002,50.577118,205400
2016-04-07,64.000000,64.059998,62.830002,63.180000,49.017677,517200
2016-04-08,65.260002,65.889999,64.860001,65.040001,50.460747,223100
2016-04-11,66.339996,67.000000,66.180000,66.309998,51.446056,106700
2016-04-12,66.620003,68.040001,66.160004,67.699997,52.524479,118900
2016-04-13,69.919998,70.339996,69.239998,69.980003,54.293407,167900
2016-04-14,69.940002,69.989998,69.529999,69.879997,54.215813,103400
2016-04-15,67.910004,68.300003,67.709999,67.809998,52.609818,101100
2016-04-18,67.440002,69.160004,67.309998,68.889999,53.447723,121200
2016-04-19,68.879997,69.949997,68.519997,69.699997,54.076160,144100
2016-04-20,68.330002,70.080002,68.330002,69.389999,53.835651,104700
2016-04-21,70.250000,70.629997,69.440002,70.000000,54.308914,392800
2016-04-22,69.730003,70.580002,69.349998,69.820000,54.169266,133100
2016-04-25,69.599998,69.599998,68.949997,69.300003,53.765827,122600
2016-04-26,70.599998,71.989998,70.510002,71.910004,55.790783,405900
2016-04-27,70.870003,72.309998,70.500000,71.820000,55.720936,217700
2016-04-28,71.650002,73.800003,71.650002,72.500000,56.248516,182700
2016-04-29,71.260002,71.760002,69.879997,70.769997,54.906311,153400
2016-05-02,71.010002,71.010002,70.080002,70.480003,54.681316,112400
2016-05-03,69.120003,69.419998,68.269997,68.459999,53.114120,98700
2016-05-04,67.309998,67.720001,66.440002,67.089996,52.051212,189600
2016-05-05,67.400002,67.750000,66.430000,66.839996,51.857250,202400
2016-05-06,66.480003,67.650002,66.480003,67.180000,52.121037,191400
2016-05-09,66.820000,66.959999,65.430000,65.949997,51.166752,161300
2016-05-10,66.629997,67.940002,66.510002,67.769997,52.578785,182800
2016-05-11,67.160004,67.720001,66.050003,66.900002,51.903801,131900
2016-05-12,67.070000,67.230003,65.739998,66.169998,51.337440,109200
2016-05-13,65.739998,66.050003,64.610001,64.860001,50.321091,138200
2016-05-16,65.639999,67.250000,65.639999,67.059998,52.027946,187800
2016-05-17,66.940002,67.150002,66.180000,66.430000,51.539158,149100
2016-05-18,66.410004,67.089996,65.489998,65.720001,50.988316,114200
2016-05-19,65.559998,65.879997,64.989998,65.529999,50.840904,88100
2016-05-20,66.379997,66.930000,66.180000,66.370003,51.492607,87400
2016-05-23,65.739998,65.919998,65.279999,65.389999,50.732292,85900
2016-05-24,65.589996,66.309998,65.589996,66.139999,51.314163,212000
2016-05-25,67.680000,68.570000,67.669998,68.190002,52.904648,111600
2016-05-26,68.830002,68.980003,68.330002,68.419998,53.083084,126700
2016-05-27,68.089996,68.279999,67.529999,68.150002,52.873608,84900
2016-05-31,68.239998,68.930000,67.769997,68.250000,52.951195,176000
2016-06-01,68.720001,69.620003,68.550003,69.389999,53.835651,214700
2016-06-02,69.059998,70.080002,69.050003,69.940002,54.262371,167800
2016-06-03,69.830002,70.029999,69.290001,69.629997,54.021847,72700
2016-06-06,70.199997,70.870003,69.879997,70.610001,54.782181,127300
2016-06-07,71.110001,71.580002,70.900002,71.500000,55.472679,172700
2016-06-08,72.760002,73.379997,72.470001,73.059998,56.682987,167300
2016-06-09,72.230003,72.459999,72.000000,72.250000,56.054554,102800
2016-06-10,70.730003,70.860001,69.720001,70.089996,54.378735,126600
2016-06-13,69.040001,70.099998,68.739998,69.309998,53.773582,243100
2016-06-14,67.599998,67.870003,66.550003,67.470001,53.050255,125500
2016-06-15,68.250000,69.250000,68.150002,68.300003,53.702866,176400
2016-06-16,66.279999,67.370003,65.459999,67.089996,52.751461,246200
2016-06-17,67.059998,67.570000,66.629997,67.279999,52.900852,166400
2016-06-20,68.970001,69.360001,68.529999,68.639999,53.970192,83200
2016-06-21,69.519997,70.379997,69.099998,70.120003,55.133892,93500
2016-06-22,70.800003,71.279999,70.269997,70.309998,55.283287,90700
2016-06-23,71.510002,72.250000,71.339996,72.209999,56.777218,61800
2016-06-24,68.120003,68.919998,66.830002,67.040001,52.712147,93800
2016-06-27,67.489998,67.610001,66.419998,67.180000,52.822227,180700
2016-06-28,69.220001,69.529999,68.570000,69.500000,54.646393,145700
2016-06-29,70.459999,71.589996,70.459999,71.269997,56.038105,71300
2016-06-30,71.739998,72.290001,71.330002,72.000000,56.612095,229400
2016-07-01,72.360001,72.849998,72.070000,72.550003,57.044552,133700
2016-07-05,70.879997,70.919998,69.750000,70.160004,55.165340,67900
2016-07-06,69.239998,70.510002,68.750000,70.459999,55.401222,113300
2016-07-07,70.690002,71.190002,69.489998,69.769997,54.858685,95800
2016-07-08,70.370003,71.129997,70.099998,70.860001,55.715736,89700
2016-07-11,72.110001,72.510002,71.959999,72.040001,56.643547,97900
2016-07-12,73.699997,74.589996,73.699997,74.309998,58.428398,159700
2016-07-13,74.339996,74.550003,73.580002,73.589996,57.862278,173800
2016-07-14,74.870003,75.510002,74.739998,75.059998,59.018105,100700
2016-07-15,74.970001,75.150002,74.459999,74.650002,58.695740,67800
2016-07-18,74.370003,75.260002,74.099998,75.209999,59.136047,57300
2016-07-19,73.970001,73.989998,73.230003,73.430000,57.736473,111600
2016-07-20,73.339996,74.169998,73.300003,73.940002,58.137478,54600
2016-07-21,73.089996,73.160004,72.400002,72.580002,57.068142,80100
2016-07-22,72.839996,73.239998,72.650002,73.209999,57.563492,40000
2016-07-25,73.199997,73.199997,72.470001,72.480003,56.989513,63200
2016-07-26,73.550003,74.160004,73.550003,73.980003,58.168930,100400
2016-07-27,73.980003,74.199997,73.019997,73.580002,57.854408,62700
2016-07-28,72.739998,72.739998,71.949997,72.160004,56.737904,75000
2016-07-29,71.279999,72.089996,71.029999,71.809998,56.462700,121400
2016-08-01,71.769997,71.820000,70.559998,70.690002,55.582069,88500
2016-08-02,70.820000,71.099998,70.260002,70.940002,55.778641,85300
2016-08-03,70.760002,71.839996,70.709999,71.750000,56.415516,105000
2016-08-04,71.489998,72.019997,71.300003,71.739998,56.407661,64100
2016-08-05,72.019997,72.169998,71.760002,72.120003,56.706448,109900
2016-08-08,71.879997,72.650002,71.599998,71.669998,56.352623,58700
2016-08-09,72.019997,72.489998,71.989998,72.169998,56.745762,169700
2016-08-10,72.199997,72.239998,71.300003,71.419998,56.156052,83800
2016-08-11,71.879997,72.330002,71.379997,72.160004,56.737904,69800
2016-08-12,72.010002,72.699997,72.010002,72.690002,57.154629,95800
2016-08-15,72.610001,72.980003,72.419998,72.870003,57.296158,150400
2016-08-16,73.070000,73.629997,72.980003,73.410004,57.720753,50300
2016-08-17,73.360001,73.570000,72.570000,73.519997,57.807240,96100
2016-08-18,72.709999,73.169998,72.529999,73.129997,57.500587,74800
2016-08-19,72.260002,72.800003,72.019997,72.430000,56.950191,64100
2016-08-22,71.739998,71.779999,71.309998,71.489998,56.211090,69900
2016-08-23,72.050003,72.470001,71.790001,71.879997,56.517738,63500
2016-08-24,71.959999,72.070000,71.599998,71.709999,56.384075,55100
2016-08-25,71.620003,72.050003,71.519997,71.599998,56.297585,126800
2016-08-26,72.230003,73.709999,71.260002,72.160004,56.737904,180900
2016-08-29,71.879997,72.570000,71.879997,72.169998,56.745762,79200
2016-08-30,72.750000,73.120003,72.419998,72.699997,57.162483,126800
2016-08-31,72.300003,72.309998,71.169998,71.370003,56.116737,151100
2016-09-01,71.440002,71.620003,70.800003,71.339996,56.093151,63400
2016-09-02,73.290001,73.870003,72.919998,73.370003,57.689297,327800
2016-09-06,73.720001,73.720001,72.989998,73.449997,57.752201,114400
2016-09-07,73.559998,73.629997,73.269997,73.489998,57.783653,92200
2016-09-08,72.300003,73.129997,72.169998,73.110001,58.433029,132800
2016-09-09,71.940002,71.940002,69.750000,70.029999,55.971352,147300
2016-09-12,69.360001,71.160004,69.230003,70.650002,56.466881,115500
2016-09-13,69.250000,69.410004,67.949997,68.379997,54.652584,123500
2016-09-14,68.370003,68.930000,67.879997,68.099998,54.428795,96600
2016-09-15,68.360001,69.250000,67.940002,68.940002,55.100170,68400
2016-09-16,68.360001,69.370003,67.900002,68.970001,55.124146,276800
2016-09-19,69.019997,69.830002,68.720001,69.110001,55.236042,222100
2016-09-20,69.180000,69.449997,68.639999,68.639999,54.860390,59400
2016-09-21,69.680000,70.699997,69.290001,70.639999,56.458893,71100
2016-09-22,71.230003,71.669998,71.059998,71.199997,56.906467,92900
2016-09-23,70.669998,70.940002,69.860001,70.050003,55.987339,85800
2016-09-26,69.330002,69.610001,68.849998,68.870003,55.044220,58000
2016-09-27,69.760002,70.250000,69.650002,70.099998,56.027287,91700
2016-09-28,70.529999,71.779999,69.930000,71.669998,57.282116,126500
2016-09-29,72.839996,73.559998,72.129997,72.410004,57.873566,182100
2016-09-30,73.720001,74.419998,73.300003,73.849998,59.024475,117800
2016-10-03,73.169998,73.919998,73.000000,73.860001,59.032467,136400
2016-10-04,73.930000,74.260002,73.029999,73.269997,58.560913,77400
2016-10-05,75.000000,76.330002,74.629997,76.099998,60.822788,203200
2016-10-06,76.449997,77.389999,76.330002,77.160004,61.669987,151300
2016-10-07,76.529999,76.889999,75.699997,76.320000,60.998615,72400
2016-10-10,76.750000,77.930000,76.750000,77.470001,61.917763,70200
2016-10-11,75.419998,75.739998,74.680000,75.110001,60.031528,111800
2016-10-12,74.570000,75.320000,74.309998,75.209999,60.111450,155000
2016-10-13,72.860001,73.989998,72.470001,73.830002,59.008495,130000
2016-10-14,74.400002,74.410004,73.790001,74.150002,59.264256,63800
2016-10-17,73.870003,74.000000,73.580002,73.940002,59.096409,98300
2016-10-18,75.120003,75.260002,74.879997,75.000000,59.943619,72100
2016-10-19,74.750000,75.250000,74.389999,75.019997,59.959591,54300
2016-10-20,75.110001,75.839996,74.769997,75.599998,60.423164,169900
2016-10-21,75.129997,75.580002,75.059998,75.389999,60.255318,72300
2016-10-24,76.389999,76.699997,75.870003,76.330002,61.006607,68100
2016-10-25,75.940002,76.089996,75.370003,75.529999,60.367214,52400
2016-10-26,74.250000,74.769997,73.879997,74.610001,59.631908,87100
2016-10-27,73.089996,73.959999,72.879997,73.750000,58.944553,137600
2016-10-28,73.239998,73.730003,72.529999,72.540001,57.977459,97300
2016-10-31,72.650002,72.930000,72.290001,72.419998,57.881550,119400
2016-11-01,74.709999,74.769997,73.389999,73.849998,59.024475,119000
2016-11-02,73.269997,73.480003,72.169998,72.769997,58.161282,112700
2016-11-03,72.849998,73.209999,72.000000,72.260002,57.753670,69800
2016-11-04,71.790001,71.980003,71.209999,71.400002,57.066322,78000
2016-11-07,73.400002,74.269997,73.400002,74.220001,59.320202,72800
2016-11-08,73.099998,74.430000,72.750000,73.550003,58.784706,107600
2016-11-09,71.239998,72.699997,71.050003,71.879997,57.449955,106700
2016-11-10,71.010002,71.110001,69.750000,70.419998,56.283054,266400
2016-11-11,68.589996,69.669998,68.489998,69.250000,55.347939,389000
2016-11-14,68.699997,69.139999,68.070000,68.660004,54.876381,258400
2016-11-15,68.809998,70.019997,68.660004,69.830002,55.811501,288200
2016-11-16,68.269997,68.580002,67.870003,68.199997,54.508720,280900
2016-11-17,68.370003,68.699997,67.959999,68.120003,54.444794,120200
2016-11-18,68.120003,68.459999,67.820000,68.349998,54.628613,69900
2016-11-21,68.779999,69.269997,68.610001,69.269997,55.363918,102100
2016-11-22,70.290001,70.660004,69.779999,70.370003,56.243099,89800
2016-11-23,69.930000,70.370003,69.809998,70.070000,56.003323,86400
2016-11-25,69.919998,69.930000,69.470001,69.690002,55.699608,203900
2016-11-28,70.730003,70.879997,69.889999,69.989998,55.939381,295800
2016-11-29,69.730003,70.040001,69.320000,69.709999,55.715588,81400
2016-11-30,70.809998,72.739998,70.750000,72.199997,57.705715,186400
2016-12-01,71.820000,72.419998,71.410004,71.559998,57.194199,141500
2016-12-02,70.900002,71.250000,70.480003,70.919998,56.682682,150100
2016-12-05,71.080002,71.349998,70.660004,71.190002,56.898479,94400
2016-12-06,71.010002,71.459999,70.870003,71.169998,56.882496,76200
