Date,Open,High,Low,Close,Adj Close,Volume
2016-10-07,7.500000,7.516670,7.425000,7.466670,6.499439,13493011
2016-10-11,7.458330,7.525000,7.375000,7.383330,6.426895,42457920
2016-10-12,7.416670,7.416670,7.241670,7.341670,6.390631,50429750
2016-10-13,7.241670,7.291670,7.183330,7.191670,6.260063,46520923
2016-10-14,7.200000,7.283330,7.141670,7.241670,6.303585,30906216
2016-10-17,7.241670,7.316670,7.225000,7.275000,6.332598,21161342
2016-10-18,7.350000,7.450000,7.275000,7.400000,6.441406,29333820
2016-10-19,7.400000,7.450000,7.375000,7.433330,6.470417,21629652
2016-10-20,7.500000,7.533330,7.450000,7.533330,6.557464,42971972
2016-10-21,7.533330,7.533330,7.533330,7.533330,6.557464,0
2016-10-24,7.458330,7.608330,7.416670,7.608330,6.622748,25676776
2016-10-25,7.583330,7.625000,7.525000,7.558330,6.579226,8138832
2016-10-26,7.575000,7.575000,7.483330,7.491670,6.521201,12399504
2016-10-27,7.508330,7.508330,7.375000,7.450000,6.484928,25036075
2016-10-28,7.333330,7.400000,7.333330,7.366670,6.412393,67200602
2016-10-31,7.000000,7.425000,7.000000,7.375000,6.419644,30124916
2016-11-01,7.400000,7.541670,7.350000,7.475000,6.506690,17865018
2016-11-02,7.391670,7.441670,7.358330,7.400000,6.441406,34898559
2016-11-03,7.416670,7.433330,7.333330,7.350000,6.397882,22729147
2016-11-04,7.383330,7.416670,7.325000,7.383330,6.426895,18024590
2016-11-07,7.291670,7.433330,7.291670,7.416670,6.455915,14846168
2016-11-08,7.483330,7.491670,7.400000,7.491670,6.521201,12881808
2016-11-09,7.500000,7.500000,7.116670,7.300000,6.354360,61934366
2016-11-10,7.416670,7.475000,7.325000,7.391670,6.434155,18849048
2016-11-11,7.291670,7.333330,7.216670,7.283330,6.339849,32477316
2016-11-14,7.216670,7.275000,7.166670,7.208330,6.274565,37681308
2016-11-15,7.191670,7.308330,7.183330,7.300000,6.354360,19183618
2016-11-16,7.350000,7.416670,7.325000,7.350000,6.397882,20929399
2016-11-17,7.358330,7.383330,7.275000,7.300000,6.354360,29217832
2016-11-18,7.258330,7.275000,7.191670,7.225000,6.289075,19108244
2016-11-21,7.250000,7.250000,7.108330,7.150000,6.223791,34636087
2016-11-22,7.200000,7.325000,7.191670,7.300000,6.354360,22855754
